Month,Cycle,"Type of Tpr","Start Date","End Date","Scheme ID","Scheme Name","ND Code","ND Name","Invoice Number","ND Location","RD Code","RD Name",City,"Billing Location","Retailer Code","Retailer Name",Asin,Model,"Internal name",Dsn,"Sale Date","Activation Date",Remarks,Type,"Activation %","Promo Qty","Sold Qty","Margin %",MRP,"Base Price","Invoice Price","TPR Discount","BAU Discount","Discounted Mrp","Discounted base price","Discounted Invoice Price","Loss to Revenue per unit (without GST)","Elegible for TPR","TPR Payout Value","Final CN",Partner,"Eligible for BAU Payout","BAU Payout Value",Status
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536AT,2020-12-14,2020-12-05,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M100145369Q,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536G6,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014535C2,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536DK,2020-12-14,2020-11-26,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536BX,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536F3,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536EQ,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536E7,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536JX,2020-12-14,2020-12-08,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536B6,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536JM,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536A5,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536D3,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014535AM,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536DE,2020-12-14,2020-11-23,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536BE,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536AG,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536KS,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536DH,2020-12-14,2020-12-10,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536CJ,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536BN,2020-12-14,2020-11-23,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536KV,2020-12-14,2020-12-02,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536AM,2020-12-14,2020-11-28,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536EB,2020-12-14,2020-11-30,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M100145369W,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M10014536AV,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M1001453560,2020-12-14,2020-12-12,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M1001453585,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M1001453586,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M0794012W5W,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M100145351L,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M100145355J,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M100145350Q,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M100145357T,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M100145353A,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M100145358E,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M100145355Q,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M1001453552,2020-12-14,2020-12-15,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M1001453539,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M0900930NC3,2020-12-14,2020-11-04,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M0900930NA9,2020-12-14,2020-12-11,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M100145355F,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M0900930LDL,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M0900930LF2,2020-12-14,2020-11-20,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M100145355M,2020-12-14,2020-11-28,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
12,1,BAU,2020-12-12,2020-12-15,SCH18122010000496,"RE: Echo Promotion - Offer from 12th Dec 2020 to 18th Dec 2020",IMLARMS,IML,2106991000191,"Bypass Police Chowki, Mumbai",IMLHARIOM,"Hariom Communication LLP",Ahmedabad,Gujarat,9785,"Innovative Enterprise Ahmedabad",B07PGL2ZSL,"All-new Echo Dot (3rd Gen)- White",Crumpet,G0911M100145350S,2020-12-14,,BAU,,0,1,0,17,4499,3164.55,3734.17,0,1000,3499,2461.16,2904.17,703.39,No,0,0,GT,Yes,0,"BAU Extended"
